id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239044,Led Zeppelin,Whole Lotta Love,Led Zeppelin II,Male/Male Group,1969,Rock/70's Rock/Classic Hard Rock,Aggressive/Aggressive Power,Medium Tempo/Medium/80s
327310978,Aerosmith,Dream On,A Little South Of Sanity [Live] [Disc 2],Male/Male Group,1998,Rock/70's Rock/Classic Hard Rock,Brooding/Dreamy Brooding,Slow Tempo/Very Slow/30s
327310954,Aerosmith,Livin' On The Edge,Get A Grip,Male/Male Group,1993,Rock/70's Rock/Classic Hard Rock,Empowering/Powerful / Heroic,Medium Tempo/Medium/80s
313652075,Aerosmith,Come Together,Live! Bootleg,Male/Male Group,1978,Rock/70's Rock/Classic Hard Rock,Rowdy/Confident / Tough,Medium Tempo/Medium/80s
196116372,Deep Purple,Smoke On The Water,Machine Head,Male/Male Group,1972,Rock/70's Rock/Classic Hard Rock,Rowdy/Confident / Tough,Medium Tempo/Medium Fast/110s
182357449,AC/DC,Let Me Put My Love Into You,Back In Black,Male/Male Group,1980,Rock/70's Rock/Classic Hard Rock,Rowdy/Confident / Tough,Medium Tempo/Medium Fast/100s
174834511,The Who,Won't Get Fooled Again,Who's Next,Male/Male Group,1971,Rock/70's Rock/Classic Hard Rock,Yearning/Energetic Dreamy,Fast Tempo/Fast/130s
174834510,The Who,My Generation,Live At Leeds,Male/Male Group,1995,Rock/70's Rock/Classic Hard Rock,Brooding/Alienated / Brooding,Fast Tempo/Fast/130s
174834460,Led Zeppelin,Stairway To Heaven,Led Zeppelin IV,Male/Male Group,1971,Rock/70's Rock/Classic Hard Rock,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
174834196,The Who,My Generation,Live At Leeds,Male/Male Group,1995,Rock/70's Rock/Classic Hard Rock,Brooding/Alienated / Brooding,Fast Tempo/Fast/130s
