id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
426765149,Rushnychok (Рушничок),Moon and the Stars - Місяць і зіроньки,Rushnychok Vol. 5,"",2012,Traditional/Other Traditions/General World,Romantic/Heartfelt Passion,Medium Tempo/Medium/70s
349393118,неДіля,Тільки Дощ,Діля,"",0,Traditional/Other Traditions/General World,"",""
344865936,Різні,"Марш Сотні З Оперети ""Конотопська Відьма""",Українські Марші. Грають Духові Оркестри. Золота Колекція.,"",0,Traditional/Other Traditions/General World,"",""
291735629,Semargl,Credo Satania,Ordo Bellictum Satanas,"",2010,Traditional/Other Traditions/General World,Aggressive/Heavy Triumphant,Fast Tempo/Fast/130s
280386775,Группа Экспресс,Ой у вишневому садочку,Українські застольні пісні Ч. 2,"",2016,Traditional/Other Traditions/General World,Upbeat/Soulful / Easygoing,Medium Tempo/Medium Fast/100s
279920955,Вій,Очі Відьми,Чорна Рілля,"",2004,Traditional/Other Traditions/General World,"",""
279919757,Группа Экспресс,Ой у вишневому садочку,Українські застольні пісні Ч. 2,"",2016,Traditional/Other Traditions/General World,Upbeat/Soulful / Easygoing,Medium Tempo/Medium Fast/100s
222316219,Semargl,I Hunger,Satanic Pop Metal,"",2012,Traditional/Other Traditions/General World,"",""
222315628,Semargl,Tak Kurwa,Satanic Pop Metal,"",2012,Traditional/Other Traditions/General World,"",""
222315606,Semargl,Credo Inner Evil,Ordo Bellictum Satanas,"",2010,Traditional/Other Traditions/General World,Aggressive/Aggressive Power,Medium Tempo/Medium Fast/120s
213233598,Різні,"Марш Сотні З Оперети ""Конотопська Відьма""",Українські Марші. Грають Духові Оркестри. Золота Колекція.,"",0,Traditional/Other Traditions/General World,"",""
209384914,Various Artists,The Holy Rope In Heart,Himalayas,"",2003,Traditional/Other Traditions/General World,Sophisticated/Smoky / Romantic,Medium Tempo/Medium Slow/50s
194406463,Різні,"Марш Сотні З Оперети ""Конотопська Відьма""",Українські Марші. Грають Духові Оркестри. Золота Колекція.,"",0,Traditional/Other Traditions/General World,"",""
177306771,Различные исполнители,Письмо Николаю Васильевичу Давыдову. 11 апреля 1908 года (комментирует Лев Шилов),Литературные записи Мелодии - Лев Толстой,"",2013,Traditional/Other Traditions/General World,"",""
121635298,Евгений Акимов И Рок-группа Ассамблея,Моя конура,Время изменилось,"",2013,Traditional/Other Traditions/General World,Easygoing/Friendly,Medium Tempo/Medium/70s
