id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
239476254,Julie London,Fly Me To The Moon,Julie London Best,Female/Female,2002,Pop/Classic Pop Vocals/Classic Female Vocal Pop,Upbeat/Happy / Soulful,Medium Tempo/Medium/80s
190820569,Bruno Pelletier,Le Temps des cathédrales,Le Temps des cathédrales,Male/Male,1997,Pop/Classic Pop Vocals/Show Tunes,"",""
180837246,Perry Como,It's Impossible,All Time Greatest Hits,Male/Male,1988,Pop/Classic Pop Vocals/Classic Male Vocal Pop,Brooding/Evocative / Intriguing,Medium Tempo/Medium/70s
180732732,Dean Martin,Sway,Dino: The Essential Dean Martin,Male/Male,2004,Pop/Classic Pop Vocals/Classic Male Vocal Pop,Sophisticated/Suave / Sultry,Medium Tempo/Medium Slow/60s
180381376,Dean Martin,Let It Snow,A Winter Romance (Remastered),Male/Male,2011,Pop/Classic Pop Vocals/Classic Male Vocal Pop,Romantic/Sweet / Sincere,Slow Tempo/Very Slow/30s
176178834,Michael Bublé,Feeling Good,It's Time,Male/Male,2005,Pop/Classic Pop Vocals/Classic Male Vocal Pop,Brooding/Evocative / Intriguing,Medium Tempo/Medium/70s
138241463,Julie London,Cry Me A River,36 All-Time Greatest Hits Volume 1,Female/Female,0,Pop/Classic Pop Vocals/Classic Female Vocal Pop,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
