id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239070,The Neighbourhood,A Little Death,I Love You.,Male/Male Group,2013,Alternative a Punk/Indie Rock/Indie Pop,Defiant/Heavy Brooding,Medium Tempo/Medium/80s
456239047,Dikta,Breaking the Waves,Hunting for Happiness,Male/Male Group,2006,Alternative a Punk/Indie Rock/General Indie Rock,Defiant/Heavy Brooding,Medium Tempo/Medium Fast/110s
456239031,The Faint,Typing: 1974-2048,Media,Male/Male Group,1998,Alternative a Punk/Indie Rock/Post-Punk Revival,Urgent/Energetic Anxious,Medium Tempo/Medium Fast/90s
456239023,M83,Oblivion,Oblivion - Original Motion Picture Soundtrack,Mixed/Mixed Group,2012,Alternative a Punk/Indie Rock/Dream Pop,Romantic/Dramatic / Romantic,Medium Tempo/Medium Slow/60s
456239018,The xx,Night Time,xx,Mixed/Mixed Group,2009,Alternative a Punk/Indie Rock/Dream Pop,Sensual/Dreamy Pulse,Medium Tempo/Medium Slow/60s
392000020,IAMX,S.H.E,The Alternative,Male/Male Group,2006,Alternative a Punk/Indie Rock/Post-Punk Revival,Brooding/Evocative / Intriguing,Medium Tempo/Medium/80s
365442874,The Neighbourhood,Sweater Weather,I Love You.,Male/Male Group,2013,Alternative a Punk/Indie Rock/Indie Pop,Brooding/Energetic Melancholy,Medium Tempo/Medium Fast/120s
