id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239458,Jack Johnson,No Other Way,In Between Dreams,Male/Male,2005,Pop/Western Pop/Adult Alternative Pop,Easygoing/Friendly,Medium Tempo/Medium Slow/50s
408985001,She Said Save Me,Emerson,This Impossible Love,"",2015,Rock/Mainstream Rock/General Mainstream Rock,Easygoing/Friendly,Medium Tempo/Medium Fast/90s
286846955,Volker Lechtenbrink,Wir Sind Zusammen Und Allein,Das Beste Von..... Seine Grossen Erfolge,Male/Male,1993,Pop/European Pop/Schlager a Volksmusik,Easygoing/Friendly,Medium Tempo/Medium/60s
198812893,Екатерина и Сергей Железновы,Танец червяков,Аэробика,"",2005,Other/Children's/General Children's Music,Easygoing/Friendly,Medium Tempo/Medium Slow/50s
180127371,Johnny Cash,When The Man Comes Around,Johnny Cash Greatest Hits,Male/Male,0,Traditional/Classic Country/Outlaw Country,Easygoing/Friendly,Medium Tempo/Medium Slow/50s
