id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239513,Various Artists,The Haunted Phonograph,A Dark Cabaret 2,"",2011,Rock/Mainstream Rock/General Mainstream Rock,Lively/Showy / Rousing,Medium Tempo/Medium Fast/90s
456239490,She Loves Me 1994 London Cast,Sounds While Selling,She Loves Me - 1994 London Cast Recording,"",1994,Soundtrack/Original Film/TV Music/General Film Music,Lively/Showy / Rousing,Medium Tempo/Medium/80s
456239255,Blue Glaze Mento Band,Dog War,Authentic Mento Music,"",2001,Other/Reggae/Other Reggae,Lively/Exuberant / Festive,Fast Tempo/Very Fast/220s
416293938,UCLA Bruin Marching Band,Mambo from West Side Story,True Blue,Mixed/Mixed Group,2009,Pop/Pops a Nostalgia/Pops Dance,Lively/Exuberant / Festive,Medium Tempo/Medium Fast/120s
413626336,Shel Silverstein,The Ugliest Man In Town,"""I'm So Good That I Don't Have To Brag!""",Male/Male,1965,Traditional/Folk/Contemporary U.S. Folk,Lively/Lusty / Jaunty,Medium Tempo/Medium Fast/120s
379688198,Егор Летов,Свобода,Концерт в Городе-Герое Ленинграде,Male/Male,2014,Rock/Mainstream Rock/General Mainstream Rock,Lively/Lusty / Jaunty,Medium Tempo/Medium Fast/100s
376132080,Teresa Brewer,Benny Goodman Medley: And The Angels Sing / Why Don't You Do Right / Goody Goody / Goodnight My Love / Gotta Be This Or That / Loch Lomond,I Dig Big Band Singers,Female/Female,1989,Pop/Classic Pop Vocals/Classic Female Vocal Pop,Lively/Showy / Rousing,Fast Tempo/Fast/150s
364665888,The New Broadway Cast Recording,Overture,Anything Goes [New Broadway Cast Recording / 2011],"",2016,Soundtrack/Original Film/TV Music/General Film Music,Lively/Showy / Rousing,Medium Tempo/Medium Fast/110s
342881863,Стас Михайлов,Война,Все Для Тебя...,Male/Male,2007,Pop/European Pop/Eastern European Pop,Lively/Showy / Rousing,Fast Tempo/Fast/130s
266522747,Александр Башлачев,Время колокольчиков,Александр Башлачев. Легенды русского рока,Male/Male,2014,"",Lively/Lusty / Jaunty,Medium Tempo/Medium/80s
266522190,Александр Башлачев,Поезд №193,Первый концерт в Москве,Male/Male,2014,Traditional/European Traditional/Eastern European,Lively/Playful / Swingin',Fast Tempo/Fast/140s
250199238,Musical Elisabeth 2012 Disc1,Schoen Euch Alle Zu Seh'n,Musical Elisabeth 2012 Live Recording Korean Cast-Special Edition Kim Junsoo Ve,"",2012,Soundtrack/Original Film/TV Music/General Film Music,Lively/Showy / Rousing,Medium Tempo/Medium Fast/120s
196918228,Henry Mancini,Touch of Evil,Breakfast at Tiffany's,Male/Male,2014,Pop/Easy Listening/Other Easy Listening,Lively/Playful / Swingin',Medium Tempo/Medium Fast/120s
193699125,Песни Из Кинофильмов,"Звенит Январская Вьюга (К/Ф ""Иван Васильевич Меняет Профессию"")",Кино Шлягер,"",2002,Soundtrack/Original Film/TV Music/General Film Music,Lively/Lusty / Jaunty,Fast Tempo/Fast/150s
184685654,Ensiferum,Tumman virran taa,From Afar,Mixed/Mixed Group,2009,Rock/Metal/Black Metal,Lively/Showy / Rousing,Medium Tempo/Medium Fast/120s
181240330,The Troggs,Wild Thing,Hit Single Anthology,Male/Male Group,1991,Rock/60's Rock/Garage Rock,Lively/Lusty / Jaunty,Medium Tempo/Medium Fast/100s
137055194,ДДТ,Я остановил время,Чёрный пёс Петербург,Male/Male Group,2016,Rock/Mainstream Rock/General Mainstream Rock,Lively/Showy / Rousing,Medium Tempo/Medium Fast/110s
