id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239023,Alina Orlova,Neramios Mergaitės Daina (Live),LRT Opus Live,Female/Female,2013,Pop/European Pop/Eastern European Pop,Sophisticated/Intimate Bittersweet,Medium Tempo/Medium Slow/50s
390849182,Shigeru Umebayashi,Yumeji's Theme [Theme From 'in The Mood For Love'],Yumeji's Theme,Male/Male,2013,Soundtrack/Original Film/TV Music/General Film Music,Sophisticated/Intimate Bittersweet,Medium Tempo/Medium/60s
379714249,Егор Летов,Русское поле экспериментов,Концерт в Городе-Герое Ленинграде,Male/Male,2014,Rock/Mainstream Rock/General Mainstream Rock,Sophisticated/Intimate Bittersweet,Medium Tempo/Medium/60s
367338796,Юрий Визбор,Хуже Чем Было Не Будет,Когда Придет Мой Пароход,Male/Male,2013,Traditional/European Traditional/Eastern European,Sophisticated/Intimate Bittersweet,Medium Tempo/Medium/60s
271888823,Гражданская Оборона,Отряд не заметил потери бойца,Русский прорыв в Ленинграде,Mixed/Mixed Group,2006,Rock/Mainstream Rock/General Mainstream Rock,Sophisticated/Intimate Bittersweet,Medium Tempo/Medium/60s
