id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239527,Various Artists,Towards The Within,Voce: Music From Women Of The World,"",1999,Pop/Easy Listening/Other Easy Listening,Serious/Hypnotic Rhythm,Medium Tempo/Medium/70s
456239122,The Black Ryder,Sweet Come Down,Buy The Ticket Take The Ride,Mixed/Mixed Duo,2010,Alternative a Punk/Indie Rock/Shoegazer,Serious/Hypnotic Rhythm,Medium Tempo/Medium/60s
418280802,Johnny Cash,God's Gonna Cut You Down,American V: A Hundred Highways,Male/Male,2006,Traditional/Classic Country/Outlaw Country,Serious/Hypnotic Rhythm,Medium Tempo/Medium/80s
397316277,Ансамбль средневековой музыки «Schellen»,Santa Maria Strela Do Dia,Музыка XIII века,"",2015,Classical/Other Classical/General Classical,Serious/Hypnotic Rhythm,Medium Tempo/Medium/60s
