id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
219827155,Deine Lakaien,Kiss,Live in Concert,Male/Male Group,2003,Alternative a Punk/Goth/Goth,Gritty/Sober / Determined,Medium Tempo/Medium Slow/60s
219818636,Deine Lakaien,Into My Arms,Kasmodiah,Male/Male Group,1999,Alternative a Punk/Goth/Goth,Brooding/Alienated / Brooding,Medium Tempo/Medium Fast/110s
219818176,Deine Lakaien,Blue Heart,Indicator,Male/Male Group,2010,Alternative a Punk/Goth/Goth,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
174994767,Deine Lakaien,Bei Nacht,Acoustic II,Male/Male Group,2014,Alternative a Punk/Goth/Goth,Melancholy/Wistful / Forlorn,Medium Tempo/Medium Slow/50s
174938011,Deine Lakaien,Return,Kasmodiah,Male/Male Group,1999,Alternative a Punk/Goth/Goth,Sensual/Dreamy Pulse,Medium Tempo/Medium Slow/60s
