id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239089,Lemâitre Feat. Jennie A.,Closer,Closer,Mixed/Mixed Group,2015,Alternative a Punk/Synth Pop/Synth Pop,Excited/Euphoric Energy,Fast Tempo/Very Fast/180s
431789708,Bruce Dickinson,Abduction,Tyranny Of Souls,Male/Male,2005,Rock/Metal/Classic British Metal,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/180s
308589736,Godsmack,Straight Out Of Line,Faceless,Male/Male Group,2003,Rock/Metal/Nu-Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/180s
302725547,Disturbed,Inside The Fire,Indestructible,Male/Male Group,2008,Rock/Metal/Nu-Metal,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/180s
239476800,Tim McMorris,Give Our Dreams Their Wings to Fly,Alive,Male/Male,2014,Pop/Western Pop/Adult Alternative Pop,Excited/Euphoric Energy,Fast Tempo/Very Fast/180s
205704996,Tim McMorris,Life Is Beautiful,Alive,Male/Male,2014,Pop/Western Pop/Adult Alternative Pop,Excited/Euphoric Energy,Fast Tempo/Very Fast/180s
171890002,Rise Against,Dirt And Roses,Long Forgotten Songs: B-Sides a Covers 2000-2013,Male/Male Group,2013,Alternative a Punk/Punk/Hardcore Punk,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/180s
105901657,Panic! At The Disco,Let's Kill Tonight,Vices a Virtues,Male/Male Group,2011,Alternative a Punk/Punk/Pop Punk,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/180s
