id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239307,Manu Chao,Bongo Bong,Clandestino,Male/Male,1998,Other/Latin Rock/Latin Alternative,Fiery/Dark Sparkling Lyrical,Medium Tempo/Medium/70s
440250867,Ska-P,Intifada,¡¡Que Corra La Voz!!,Male/Male Group,2002,Other/Latin Rock/Latin Alternative,Urgent/Energetic Anxious,Medium Tempo/Medium Fast/110s
199475199,Ska-P,Welcome To Hell,¡¡Que Corra La Voz!!,Male/Male Group,2002,Other/Latin Rock/Latin Alternative,Urgent/Energetic Anxious,Medium Tempo/Medium Fast/90s
199473546,Ska-P,Ni Fu Ni Fa,Lágrimas Y Gozos,Male/Male Group,2008,Other/Latin Rock/Latin Alternative,Fiery/Fiery Groove,Medium Tempo/Medium Fast/100s
193698982,Ska-P,Planeta Eskoria,Planeta Eskoria,Male/Male Group,2001,Other/Latin Rock/Latin Alternative,Urgent/Energetic Anxious,Fast Tempo/Fast/150s
191487388,Mägo De Oz,Molinos De Viento,La Leyenda De La Mancha,Male/Male Group,1997,Other/Latin Rock/Latin Metal,Urgent/Energetic Anxious,Fast Tempo/Fast/130s
