id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239123,PJ Harvey,C'mon Billy,To Bring You My Love,Female/Female,1994,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Gritty/Strumming Yearning,Medium Tempo/Medium/70s
413856057,Frank Black,Dark End Of The Street,Honeycomb,Male/Male,2005,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Empowering/Dramatic Emotion,Slow Tempo/Very Slow/30s
413855707,Frank Black,I Could Stay Here Forever,Teenager Of The Year,Male/Male,1994,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Rowdy/Confident / Tough,Medium Tempo/Medium Fast/120s
408985920,She Makes War,In This Boat,Little Battles,Female/Female,2012,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Dreamy Brooding,Medium Tempo/Medium/80s
408694308,Sivu,Love Lives In This House,Something On High,Male/Male,2014,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Melancholy/Light Melancholy,Slow Tempo/Very Slow/30s
404350523,Jeff Buckley,Grace,Grace,Male/Male,1994,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Rowdy/Confident / Tough,Medium Tempo/Medium Slow/60s
396976714,Meg Myers,The Morning After,Sorry,Female/Female,2015,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Melancholy/Light Melancholy,Medium Tempo/Medium Slow/60s
379978254,Tom Waits,Goin' Out West,Bone Machine,Male/Male,1992,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Alienated / Brooding,Medium Tempo/Medium Fast/120s
373908201,Florence + The Machine,How Big How Blue How Beautiful,How Big How Blue How Beautiful,Mixed/Mixed Group,2015,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Dreamy Brooding,Medium Tempo/Medium/60s
371473706,Florence + The Machine,Delilah,How Big How Blue How Beautiful,Mixed/Mixed Group,2015,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Urgent/Dark Pop Intensity,Fast Tempo/Fast/160s
371178963,Florence + The Machine,What The Water Gave Me,Ceremonials,Mixed/Mixed Group,2011,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Dreamy Brooding,Medium Tempo/Medium Slow/60s
344592295,Syd Matters,Obstacles,Someday We Will Foresee Obstacles,Male/Male Group,2005,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Romantic/Dramatic / Romantic,Medium Tempo/Medium Slow/60s
259462880,Patti Smith,Smells Like Teen Spirit,Twelve,Female/Female,2007,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Melancholy/Sad / Soulful,Medium Tempo/Medium Slow/50s
194351268,Frank Black,I Burn Today (live The Night Light lounge Sept 2006),Christmass,Male/Male,2006,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Yearning/Sensitive / Exploring,Medium Tempo/Medium Fast/100s
186113134,Patti Smith,Glitter In Their Eyes,Gung Ho,Female/Female,2000,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Energetic Melancholy,Medium Tempo/Medium/70s
181523934,Patti Smith,Because The Night,Outside Society,Female/Female,2011,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Urgent/Dark Pop,Medium Tempo/Medium Fast/120s
181464402,Patti Smith,Horses,Free Music Store,Female/Female,0,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Stirring/Jubilant / Soulful,Fast Tempo/Fast/130s
179058382,PJ Harvey,Let England Shake,Let England Shake,Female/Female,2011,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Dreamy Brooding,Medium Tempo/Medium/80s
179058223,PJ Harvey,This Is Love,Stories From The City Stories From The Sea,Female/Female,2000,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Defiant/Heavy Brooding,Medium Tempo/Medium Fast/110s
171969371,Florence + The Machine,Breath Of Life,Ceremonials,Mixed/Mixed Group,2012,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Brooding/Dreamy Brooding,Medium Tempo/Medium/70s
