id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239538,Asteroid,Wolf a Snake,III,"",2016,Rock/70's Rock/Classic Rock,Brooding/Dreamy Brooding,Medium Tempo/Medium/80s
456239537,Asteroid,Last Days,III,"",2016,Rock/70's Rock/Classic Rock,Brooding/Dreamy Brooding,Medium Tempo/Medium/60s
456239536,Asteroid,Pale Moon,III,"",2016,Rock/70's Rock/Classic Rock,Brooding/Alienated / Brooding,Medium Tempo/Medium Slow/60s
456239508,AC/DC,War Machine,Black Ice,Male/Male Group,2008,Rock/70's Rock/Classic Hard Rock,Urgent/Energetic Anxious,Medium Tempo/Medium Fast/120s
456239447,Rick Wakeman,Tales from the Lindenbrook Sea a. River of Hope b. Hunter and Hunted c. Fight for Life,Return To The Centre Of The Earth,Male/Male,1999,Rock/70's Rock/Classic Prog,Brooding/Evocative / Intriguing,Medium Tempo/Medium/60s
456239399,AC/DC,Let Me Put My Love Into You,Back In Black,Male/Male Group,1980,Rock/70's Rock/Classic Hard Rock,Rowdy/Confident / Tough,Medium Tempo/Medium Fast/100s
456239221,Beardfish,The One Inside Pt. 2 - My Companion Through Life,+4626-Comfortzone,Male/Male Group,2015,Rock/70's Rock/Neo-Prog Rock,Melancholy/Wistful / Forlorn,Slow Tempo/Slow/40s
456239219,Kiss,Firehouse,Alive! [Live] [Disc 1],Male/Male Group,1975,Rock/70's Rock/Classic Hard Rock,Excited/Happy Excitement,Medium Tempo/Medium Fast/120s
440336924,Stone Oak Cosmonaut,2.Cosmonaut No.6 (Valentina Tereshkova),Into The Multiverse,"",2009,Rock/70's Rock/Classic Prog,"",""
440224092,Stone Oak Cosmonaut,6. C The White Sun Of The Desert,Into The Multiverse,"",2009,Rock/70's Rock/Classic Prog,"",""
435341673,The Rolling Stones,Paint It Black,Flashpoint [Live],Male/Male Group,1998,Rock/70's Rock/Boogie Rock,Excited/Loud Celebratory,Fast Tempo/Fast/160s
420748934,Marillion,This Train Is My Life,Happiness Is The Road Volume 1: Essence,Male/Male Group,2008,Rock/70's Rock/Classic Prog,Empowering/Dramatic Emotion,Slow Tempo/Very Slow/30s
420575821,Deep Purple,Anya,The Battle Rages On,Male/Male Group,1992,Rock/70's Rock/Classic Hard Rock,Defiant/Heavy Brooding,Medium Tempo/Medium/70s
420201084,Long Distance Calling,Into The Black Wide Open,Long Distance Calling,Male/Male Group,2011,Rock/70's Rock/Classic Prog,Brooding/Alienated / Brooding,Medium Tempo/Medium/70s
420195010,Aerosmith,Hangman Jury,Permanent Vacation,Male/Male Group,1987,Rock/70's Rock/Classic Hard Rock,Brooding/Alienated / Brooding,Medium Tempo/Medium Fast/90s
416781328,The Rolling Stones,100 Years Ago,Goats Head Soup,Male/Male Group,1973,Rock/70's Rock/Boogie Rock,Gritty/Strumming Yearning,Medium Tempo/Medium Slow/60s
412125220,Ted Nugent,Stranglehold,Ted Nugent,Male/Male,1975,Rock/70's Rock/Classic Hard Rock,Urgent/Dark Urgent,Fast Tempo/Fast/140s
410995067,Eric Clapton,Call Me The Breeze,Forever Man,Male/Male,2015,Rock/70's Rock/Blues Rock,"",""
