id,artist,title,duration,date,url,lyrics_id,genre_id
182356940,blue foundation (Щоденники темного),we're feeling ok and quite all right,259,1356814775,https://cs7-2v4.vk-cdn.net/p8/32cf8ed0eb9339.mp3?extra=TCzgayZuGQ-BzQY7p_0b6vMPoCFy1KSscq7m42-F6pK5-BZ4upxWaO5VuLfJHr4KDcKJw6SAsQN-Dzoz-vr7bNlwQQe2o1bbuoDVuN0a2OxvtkNZc452vuNTuPVp4Pa-vfteCmFwR5lX,16034275,18
182356741,5 элемент,Конец фильма,235,1356814693,https://psv4.vk.me/c4767/u90231966/audios/8b7591ece4ad.mp3?extra=xBGSAoqpv-GbWAqwtG8GQYqZ3j3LGy6npc1lG5vhw8cpPNAZyI3WvUP2wmcaVGYQrqvl_KlCldmsNzwnlg7zuAA6Uqd9ip78RXjsem1Cw725IrQwEo315mD18nWoTbQZsLDFecTVdAtA,0,18
182356341,Eric Serra ,Little Light of Love (OST 5-й элемент),290,1356814527,https://psv4.vk.me/c1698/u2822459/audios/5bea3699cf94.mp3?extra=du1UZNJlE0Iiix877wo-tc1deeoX6yD-CSdR5g1MIGe8_n2Co8LpbtQzUvRP_tSlxy4XnNCRsKUXabD0tQJCnX30Dm7lEv47NqPzp4y_wwty7sRI_KIp8ZSjlFt0uKfOAUYXsquJnCZ_,10571154,18
181935837,How to Destroy Angels,A Drowning,422,1356614767,https://psv4.vk.me/c4621/u07628/audios/e85c7bd93a77.mp3?extra=OO6spmliE6ccEWnFWR_yeOnVloLug9MRwGMyZQYeFU8PfwObQiDJH1cdm8WeFjcLgJUPkBQ1QpImvXJ4zd0UaRG15KYLoHjPqwR3lN0gDZhYNPzEJsDVhj6Nla9gW_L3u718noPEQvZl,7288937,18
181935833,How To Destroy Angels,Keep it Together,271,1356614766,https://psv4.vk.me/c6251/u28118393/audios/c9965042bdbd.mp3?extra=rPn_c8USRn7Dc6M9bZBfrAC1RNrk9IWOeF43rhMaW-5A0y6bQ_tsDV5Se_1iUHE2P36DfjKekejfRaIKVujiYTh9vx9_zKMcHhTGHyZx3u5v34YVPXWujVbgma42qJ4ggIqZmHOc9IE6,39888048,18
181935829,How to Destroy Angels,The Space in Between,214,1356614765,https://cs7-3v4.vk-cdn.net/p4/e99857b8006191.mp3?extra=-kK19AMgklnhAy7pHpu1ttUBBtxrZTjYFLAYbcBulSBXnUDPFek5lM25E2K4c6QgJQJXEiNaTjS2YZe0lsl0BsMVgyrZsLdb4futBcHtcSor0zLDltl6g8_l9oW5_18pkEV-cAcFj-Lt,4969310,18
181932011, Metric,Help I'm Alive ,286,1356613290,https://cs7-5v4.vk-cdn.net/p13/639e74080a6b41.mp3?extra=c8ktdvwHwhz1RsMCXxsydztzP0chS5_UuhPPj6yy9Gh-WrQWRlYAgIT5b_oWYekApFcKIrbKenV-jXDxhvhfiFLoX2EWXRW0S04yoCOoLsZp_blI7Lo6SEqF0lkZzhC3R9M8VefrfZ9w,6286995,18
181814579,Nirvana,Dumb,172,1356540871,https://cs7-1v4.vk-cdn.net/p22/1ee33f43969511.mp3?extra=H2wWlQTHqsLU5QcPR1zzSL-_5mlYaIDcdDFrOiC6gWkFuKeNnlZii6k7D7sMJJOuYjFkpX7wjzjUB8sIMxZEhAA-OO0xb49OEfspDNhw18OmC81-sj4yg9R9wIS_D1TTn7pw7Dt4_nkV,7023573,18
181799322,IDOL (Ідол),Коматоза,325,1356536321,https://psv4.vk.me/c4705/u6926440/audios/b1b1f3114f8f.mp3?extra=Z3NIbDk12TGGS97qXSacQMB-4tM0FJaGp_M5fmFm1Gc0pFQVJtR3neqE-VXjGIC3MwnDavyxcFCfP9Vlxef_RUgkEOzlez29SFol6LJElkLZAMfuXZ1jbboLxsa4lxQ73SxobDw0xy0t,0,18
181797378,Stone Sour,Absolute Zero,229,1356535677,https://cs7-5v4.vk-cdn.net/p1/cd227503277753.mp3?extra=29Q_hNbt0SOPjW-SFO00R_7RRN-YMO-kFM9YyYqUJRPHDP4SSjjhP_P9kcqMZEi6K-w0JWFq5sxZJE2__58GlWvLDG-8D10jIWKU-4hJTO4CneFb6u7AoDnBhRbErzidpArdLIA3LmKA,41255625,18
181705208,С.К.А.Й.,У цей Новий рiк,224,1356474393,https://psv4.vk.me/c4758/u10251475/audios/14c04b465130.mp3?extra=gEI8FwQ3byLiSzTKUjjIwMj2gjSotvNTFCXs72yCJcMPWldWTlkDNlSRZRSbfcDBo5s1Ib89UMjQ41rAubHrFcc_0mEQUAR1K1-v0HYkzaIrGvWKL3XA7eWSM1DiMg-o35goPYBEhyWE,0,18
181692619,Дзідзьо,Ялта (NEW 2011),180,1356466707,https://cs7-2v4.vk-cdn.net/p11/bb971d26b75a88.mp3?extra=Zc-iR2K4bllUr-PX_lhkz3OGCIL3ey08PjlpYAjj7TawIZpYXjayJRmX_eR6-loFWHQsmLzK3WucSNU84jNI5RIAMvQHeJ7e0JDvVDqq67IQUyDouuyefjKbHg_GcCgSPiAhUagQpD77,12057577,18
181473694,Big Bad Voodoo Daddy,Last Night (I Went Out With Santa Claus),228,1356356549,https://psv4.vk.me/c6138/u115333602/audios/896a09b139e7.mp3?extra=szC9k8NI7hwnfuiV7VFd-UQHCH_3oUWtfjm-C8OQcB_HEbrMVAbCTBDpYXJRokuqWARACkXuhIZxj40cDtTv-5Vty4Almyr-bbroIANEsYVoidX_GzE6rvAScB9LypGUDG4pcz7xK57O,0,18
181473538,Coldplay,Christmas Lights,242,1356356496,https://cs7-1v4.vk-cdn.net/p11/4497c72a72319b.mp3?extra=DRurtLCzH3OKBUQgAwrgZW1jvHFAU2xaWRX3Fm4xxI8sKwnGso8GugLZ-eyoGasg1eJp_Z5VFKIYcJT3HhRi7hgttNsgFHFYJJOX0_92ChGMj7MKyyVkEP7kv-4pvMOrgADcHEv0A5tX,7878590,18
181473264,Fool's Garden,Monday Morning Girl,254,1356356400,https://psv4.vk.me/c1794/u16112522/audios/9208dce2173f.mp3?extra=6bvHaE9uUMdoZX48U15pF-6VfAePpJ1cBwhGmId3sho3fMpWwiTX06Red04hFHZZZsIzYOTQsdhFxP2TSjzFCJaQ3Lqi6pWvMiQlnISwQXyAjGENG7oCXe3LvHMDuAufU56gfLlGt5ab,47835229,18
181473225,The Boomtown Rats,I Don't Like Monday's,258,1356356390,https://psv4.vk.me/c4821/u112846148/audios/2ffe0ab0961c.mp3?extra=sIxlKMwybSiF8hE3DCjALmvSreot64oFNIXDqEtY_Apk99HKY_sUZSLKYg04h2G-ka_dRPWYv0Rqxz_CWHUfKTJ6bE3CfaYSoE_leipte1NUkXh3KtHcao7m3YNxm_MECkXBc4sf2PhN,0,1
181472508,James Brown,I Feel Good,167,1356356166,https://cs7-2v4.vk-cdn.net/p16/c29cf67a289f5a.mp3?extra=0epLeuDhT4zv2lWHtDkkFw2PQCZLslieRNSXs3iZDR74rT8q4IiIEna33RmBqLZt99hDjcuIsec8m223vzbAl0JrV9UE_UcZyV4GQ9-D_PKdqfbPRIrJ_hCVbMelCYbkY_IylTOd86Wc,0,18
181470166,Андрей Леницкий,Прости (ПРЕМЬЕРА!),182,1356355421,https://cs7-5v4.vk-cdn.net/p9/ad97abcf2db624.mp3?extra=gqVXxzaJDw5g7B2CqtVkvxzaQYB0aoKOk5xAxeQ8ip_Ez7OFez_OkLjLFlZU9OqBeHZ_Mi5OihlbYGxjim_qbUmcpgKfQJloECV4mf-nXyMztxf5DVvIj1sP2rXgetlqmzD1MPlLX8F3,55087388,18
181402344,The Kinks,All Day And All Of The Night,143,1356304841,https://psv4.vk.me/c4256/u7630079/audios/2b08ae9daf34.mp3?extra=U8FPNWebBWBM7rScbNNIGd0HpXyFMw4pvyfqdxmki4DQfFK4oCGvhh6Q3Qjic63wa2hbDYT6reiavKfL4m8p1bV100KeQsZiWqcq_xSzEaL29a4XYt7QVvbqTcwbziHtAcyMPIvv8m7l,2051128,2
