id,artist,title,duration,date,url,lyrics_id,genre_id
456239428,Христина Соловій,Под облачком,276,1476456382,https://cs7-5v4.vk-cdn.net/p11/ad898fe446b5fa.mp3?extra=erIqERUdogxynD7YIzGzMvId12gjhiRS9_btY3Gqh3tFK_oPDhpCfqc6eJZ3LZAc83xR-tUzy982HbRrpQaqckAgPrcgloli-sbVu2FPz6Pmwq_5aGZm43DT8fa20UAUKYlMKSDqbrzO,357847541,18
456239427,Jason Derulo ft. Meghan Trainor,Painkiller,203,1476370181,https://cs7-2v4.vk-cdn.net/p5/7ad229337c89e4.mp3?extra=TylusUKJcwJFxK6Ulh62P_OKtoZjZyksluvgV73wzWtlRL4eGtrCnHII-xm3epjIeZfvBBvldsCkWlGsbFBnPFUuqJTpMddv3CU7jSFHOi8Taidtrxd1an1hR7k3o4F8FeM_L6Sg1XzE,0,2
456239426,방탄소년단 (BTS / Bangtan Boys) ,Interlude : Wings,144,1476369961,https://cs7-5v4.vk-cdn.net/p5/cf705157637ad2.mp3?extra=mmRMZ4xiLm1vpSxKgeDywrqbXt3QmMhtX330t_6jXAnsiZ64ZqzSEzw-fzuCy3Og02ILhjQngU1CPxIxffvPewHPuJZ7AKu31huCkjp7mpbiv6SxSe5bjXgi8mrs0xjC-jT4gUpaV4ap,357056812,0
456239420,방탄소년단 (BTS / Bangtan Boys) ,Intro : Boy Meets Evil,121,1476369814,https://cs7-1v4.vk-cdn.net/p4/48d17d3f1a2894.mp3?extra=g-AryCtZOJQZY2v96hSeiiULLEXH53zMme253r05aoGTYgCQLPMW3I0EMYFZHr-qsr3Hdxya3fBZQrdaCsyZWGuDXAPxMiPJcDf7dppB0znw0Xlk6Df8vcWzgzmpmi7WCYQHNs6Li7Jw,357056560,0
456239418,방탄소년단 (BTS / Bangtan Boys) ,피 땀 눈물 (Blood Sweat a Tears),217,1476369409,https://cs7-1v4.vk-cdn.net/p4/f7a62f1b1f1ffc.mp3?extra=j3jxSh7B-SdenrlDpbYoXTKE-iYIp6g1qQ2G7IwHbY7EIuFz5SssVKDpEqB_eAjZegHKx50sp6jo5e4LYJ4d2iWRDOAbMv9JiSdyD636MXUl4jpC5DV0ygQupHRJDj1RZnNfLPloJ7Cl,357056573,0
456239425,방탄소년단 (BTS / Bangtan Boys) ,21세기 소녀 (21st CENTURY GIRL),192,1476369931,https://cs7-5v4.vk-cdn.net/p11/4cc30cb8934b87.mp3?extra=4b4Y6DWrbUrl8LBoBYLkhNEYpLFtdxOi9VJ0Xnpc73MSQVm6QgfAq5HEB1MRUrpYPw9dLjsdZF3I-c3y_zzOC_D8dUcmmaB-FZKDbxlcZa3DCWXYhPM1tujTBETU_RdPDPXLJ9fpTGKC,357056783,0
456239424,방탄소년단 (BTS / Bangtan Boys) ,Am I Wrong,213,1476369922,https://cs7-1v4.vk-cdn.net/p23/09ba65139af22f.mp3?extra=zeqd35RR6HsV2mbgF0GRDrCDtBfLzimm3xcKIY4lO1SiM7jXbGKFxR2lDX_5PzuZX-SiYeX-gtyVPYF-SJAcSvOsVQMwwjZVpgMCh5QUSdpUfep2i6gu3zUQ64C5E3W-1InQgDwXldNe,357056766,0
456239423,방탄소년단 (BTS / Bangtan Boys) ,BTS Cypher 4,294,1476369911,https://cs7-1v4.vk-cdn.net/p4/021272c48b6e89.mp3?extra=NL2pTHARsIo7YfrxoVpjUWjeb4KHH1TmYkFHlXoi-I0cQpznCvTdXQBrjyaiTgbq0coPn1fXARaUylCR8veEtMQmAlnAqbgO8942Fb9WP_s_idtmiZwFqO-BmDEQ2moAyFa9aZjXCkZ-,357056746,0
456239422,방탄소년단 (BTS / Bangtan Boys) [JIN],Awake,226,1476369888,https://cs7-5v4.vk-cdn.net/p22/ce642a8c63b317.mp3?extra=LH2UxLqOIg6u4gI67JQF_SQb33aidXzYgmTlwA7PsUieDT4s5j3eKIMnozCLlklZIcC_7DFGPx6Zg_5c4iIArx9vOmi3xwWU7nIbF75GJS_0nu4uhlZyqmHOqmHAj0i9WJZ-ipEZyr7K,357056704,0
456239421,방탄소년단 (BTS / Bangtan Boys)  [JIMIN],Lie,215,1476369838,https://cs7-1v4.vk-cdn.net/p1/643c4215b6cfc0.mp3?extra=oW64p8V3rt_O5ZipNU0FFtgw_7pwOIYS6C6ZKo8WHt7lOjKnQrLbxyGgJzq1mEwNnQ9R-jy4jv8WTblSfLGAfSG7rB1NDTBVi2g2gP33XiZ8ZBMnNsGUucClTLDSzMj_RcwMOnG2ANyl,357056603,0
456239419,HIGH4 20,HookGA (Hook가)  (Feat.  Hwasa 화사 Of Mamamoo 마마무),218,1476369770,https://cs7-5v4.vk-cdn.net/p9/5b6b2e1843bf96.mp3?extra=PG1WMgFqUHX4Rv4FmyKcUcWbvUeiXwks6c1PtIBv11ODHPlv93y_drUqZCSTNb3cl6AdIB6Q_GPtYNn8Dz8DQ-nNrukrpafG571yC6tugiTxg-1QLLJchFKDm_Lu6qMnstRcrg_70M_7,356296091,18
456239417,Major Lazer,Powerful (ft. Ellie Goulding a Tarrus Riley),206,1476277239,https://cs7-3v4.vk-cdn.net/p7/7bc7c231739e39.mp3?extra=vHBrL0RvOokU_w6IxNhuVM5IPNLqf21zMUtgu4cY-f2ah-iHOMmr5OrKZk_OtN_KyHh49WYJs_n2-L5DUE1IB74j886MnsSuPa0dQ9Mt0zcJCPCpa62Zyt07hpt4CuZUkXI-dERgAK2p,255579394,1001
456239416,R. City,Locked Away (feat. Adam Levine),227,1476274223,https://cs7-2v4.vk-cdn.net/p18/4da087e416d1d1.mp3?extra=Y7E9C4UMa6jW0kgPINLZ_v5BIrIga837SV7zT1sNRwIgxM78fgMOps_4vh4lDFvsMhRlxhej3_13Rx0aCy6HVX5rrY2eAuA5ORQQvTbCqz1hXH7nnV5lEPG1IBtkUbe_kIrcwQvphryD,262157018,18
456239415,Oh Wonder,Lose It (Jerry Folk Remix),238,1476271982,https://cs7-1v4.vk-cdn.net/p21/3cb6aa013bc17a.mp3?extra=YMHvyyhetYrTrSLkcSEJD_LhTRtX-oTOMaoxfgJGj4TCTHvBiXqzaFVApRb6H22AhZHhEPx-oFgcyU6a3pknhiTKgBuxQPBFkN5La4oQW9ub4YduOr8JccAbVaEGGvlOdtPQWzF-qWz6,255667272,1001
456239414,John Newman,Lights Down,251,1476270108,https://cs7-5v4.vk-cdn.net/p10/1397b04a5f763e.mp3?extra=EYzgNWCKYr9BBNqd8Ic5X0sE0UHYXBQ5GXncBa8ARViTzVcUrisk9us7VQHeulOPkN4gpuUlBeWaLnr0120vpIXBjp49RhCHvoJFpkTdUTB_wDWUvdXPr0tmiiXhY_Vl23fxyU5LIy3V,267630880,18
456239413,A. Grieg,"Peer Gynt  Op. 23 - Anitra""s dance",207,1476260480,https://cs7-4v4.vk-cdn.net/p5/eda3c264873bd9.mp3?extra=pPsEZSzreLOkBLGbRTXUDyAgls6xxekW8h5dH84UK_vPIUeacWaLILU3tpKYR2tHu_URhA8HbhTIYCTZQN5auOGI7j48lKxyCYpuQ47FMenWkev6WDazJ79gjdZGH0DZDl9kowT-TPmE,318971138,16
456239412,BANGTAN BOYS (BTS),BOY IN LUV,223,1475672656,https://cs7-1v4.vk-cdn.net/p13/b8b610b643e129.mp3?extra=vkilP_GKh6tDyo5lGpVT_NUV63zGaVBMQIWxBDMlyH-coCiTcJsNER7dNFwV76NdKPD-DHMSSY049EThq4biXLxBuAT1dq-JWs0LD_xyZfpJ9vTmKVjgQzxm8DEPdscd9KdcHPS6kZ23,183141309,0
456239411,BTS,I NEED U,210,1475672270,https://cs7-5v4.vk-cdn.net/p3/4e9dcfd3b70a24.mp3?extra=7uetEBpRXKrp5C5UMZdxh3vTyV3Iya-w0RoXkvi7JZsBFU8fYxUX5N_Iit2zWLxH8GUexjumvPUgnZ3bDjud1RMQkqNn8HkKjfI1KEb4eBNETw_wAYUY16gP9w7q0W1wbov-Nf69-PMn,0,18
456239409,Elle King,its a lonely road,217,1475492782,https://cs7-4v4.vk-cdn.net/p22/f514bcf240bcdb.mp3?extra=CRsQ78mhByt4Bk5pMUCW1m-nnQxPF1HQp7ENSTUyqzWSHKc1E1Kdaedt0Je3r0a-mqigRnGNYtojrMNNKg2LUIKoFc-2mLxTTi0xGUpnrwaHwyrypvT4eJXfKsEk2mVfq1f_Q1rg8M2c,49857653,18
456239408,Elle King,Ain't Gonna Drown,201,1475492716,https://cs7-3v4.vk-cdn.net/p21/aa748089f5c55f.mp3?extra=_f1Z7jy8iZWmIb952LrY-S3en6Y5seltrSNRTKitRRcq6dV8Fg1Iv3xsqjp4X0BFlwKrQqDXEOgvtBhb02NozzlFIBQxiAdyDO0Az3v_5AUtuIdpSOIV27FQIJMrtICqDA9d7m_gmg7_,0,18
456239407,Elle King,Song of Sorrow,214,1475492700,https://cs7-5v4.vk-cdn.net/p6/6dac61ef4c39e3.mp3?extra=gwtRPmNosDcDsVMDEnWErg8iwqILAev574ynMSA7848TcPFdMFClJDrnEIY6W2DBTEKcFpLCe4rmLzo_g_ZVQ0BXM_wZrAqRnMHUMKk53Zb1YMkYh_IjQIHZhMahhisNjFhRn1AaQuFh,0,18
456239406,Elle King,Playing For Keeps,217,1475492641,https://cs7-4v4.vk-cdn.net/p22/f514bcf240bcdb.mp3?extra=CRsQ78mhByt4Bk5pMUCZ1m-nnQxPF1HQp7ENSTUyqzWSHKc1E1Kdaedt0Je3r0a-mqigRnGNYtojrMNNKg2LUIKoFc-2mLxTTi0xGUpnrwaHwyrypvT4eJXfKsEk3WAL_1SuQVbhp82X,26224921,18
456239405,Elle King, Ex's a Oh's,201,1475491405,https://cs7-2v4.vk-cdn.net/p11/36bb973a63c90d.mp3?extra=kiDwETq2_yg3VkS28oJ428ZskVkvU8NFnRV_znKkyuYCK87sVZg5RR-bSFSuPFeq9B2E19ws753ukyaN4IeCL3n9ddw9CYuY3hx_mG8l7y7x8sW7xCq2exlourvn2sWMfsMnLXnRGZKE,228070849,1
456239404,Неизвестен,тарантела,194,1475411311,https://psv4.vk.me/c536614/u7141255/audios/55eab7c43eb5.mp3?extra=a9UBDgfpYd5fO03vVkTD-XpWVxRHcKDfOnSMDiuPz7oepc1t6JBm8pQ6opgbTCn0FilYhJXNMaccnuWdg2WoF6tEbqcAtrFST8ZsnKJd1LyDbeN1yst04LgDllyan3fIieZ1tREWmZRa,0,18
456239403,Глиер (запись - студия FandSound) ,Вальс,73,1475410853,https://psv4.vk.me/c521105/u175222500/audios/b64472150425.mp3?extra=Tjg8FIP1m5Xuu53fFOgV_HmfmsbMzQr42PyOkUZSXf1bhAYVLRPgQtv-SDnhSaGn9on24iyAbDdsYHL223o5JzXx3eGZxheHHt2Kxp2R1ABZqltUAx_pGQLordSmbiOt5uTY2BlMvgyD,0,18
456239402,Рейнгольд Глиер,Концертный вальс для большого оркестра op.90,273,1475410790,https://cs7-5v4.vk-cdn.net/p23/d5e156a6270f70.mp3?extra=Fd5K_7b5pToxcy6sLgUsr6Hk6tuAxzLxCYV1wIAP_prro7mYTbDSAEOypxB-jXRRmkgPgffG1XsiZWaWdxfvlQGwKDaZmr0ykKhcx5k1XMzq6_ic9FpgvhyPOwElT5N5tE40jaE_a284,82686129,18
456239400,Рейнгольд Глиер,Сирены op.33,817,1475410643,https://psv4.vk.me/c611324/u43883603/audios/50f4d5e044e3.mp3?extra=XhEd81HmcCrQo6ZwpXPogaygRxXfVIZowa47z0L30h52DlzdIPVWMgE6x9ohQLNfVE3NKtMKeE9bTIPElvvDDc9iEj4sQE5o5s3-QEEEP-vNLmPQ-n_neVkQ7r4vYXQYt_vdJVlbV_MM,0,1001
456239399,Р.Глиер,Концерт для голоса Первая часть,522,1475410567,https://psv4.vk.me/c4595/u64534501/audios/ebe9206bb724.mp3?extra=VPTDZJolE6fW1nyLBfcgFHcmm5Fq7-n32Su4vNUNHwClN2Tb16vX3dG-bXiKxdQ-GW_AP6iHybtSFhRTfP6Yjol3Y-V_ZZnWMT0cW5HGTkuljjDhODLfx7zwT8G92p_aWESC6Yk6uT47,0,18
456239398,Глиер,"""Тарантела""",309,1475405953,https://psv4.vk.me/c4657/u50779551/audios/aa66be56e8a7.mp3?extra=k6fEQkmtoz_GFl9KrCxZTP1geFCtqx-fJnt8BsuOU74QN42m6YOZeGv8VDIOOG03jflY-o0V-h3chnBTC2WGpcB2Gp3Bf3gPrJkDFmtMGX7sn6Rb1YJbZIYmFcor20cBp_7WYj8vYCxm,0,18
456239397,이준기 (Lee Jun Ki),For A While,231,1475300860,https://cs7-1v4.vk-cdn.net/p18/a1b7f0e422ee88.mp3?extra=3839mDAxvrWlWPu2AIV4MimzbqY6dnO1oKnohJc3jjpsEtonHyzVonl9JTafhzyLg9nVMEzIuxhNmTgKLLyVpiBH1uv5LooWNQbmGec-FCPE7gAbFj-QO3tt72PInRyfCauUtCkiOJQO,0,14
456239392,Crayon Pop (크레용팝),두둠칫 (Doo Doom Chit),190,1475245443,https://psv4.vk.me/c611525/u360456960/audios/ad257ed7c3fe.mp3?extra=crOevYZMOcUNhs_VemyXW04uk3dUXfOqPN0dOJvcY3OV-14gQ-SwTaoeYvpUopGUW_7Cr_hyoPUrfSGk2g7e34fnrUgCqMlzCZzFa6kdUqxZM7GBNl6Q4PtlPwJZ73_r3cNW5IhxOBF4,354873558,18
456239394,Crayon Pop (크레용팝),부릉부릉 (Vroom Vroom),180,1475245621,https://psv4.vk.me/c611525/u360456960/audios/c36a1918d2b0.mp3?extra=VfeZPWHcKmACovCwcqId7y9wUBsaNSr9jtsXkEpvRQS0Mdfhi-Nvh9ytwidzS4_4QOK_DRAMtVttwZEU2_HVRB-qHXvtCwOHzqvzQW7WJWRIoSX8N426zd0MLJxwt-rDYBhf_ifSMDXV,354873547,18
456239395,Crayon Pop (크레용팝),부기우기 (Boogie Woogie),213,1475245651,https://psv4.vk.me/c611525/u360456960/audios/d282e0595b13.mp3?extra=aaALZmmSQl7GfSIvndYpUNKa8THuoa5NzQdAkxDoNal13ruURChTMKoazDKdGIEkM1QVtO32H_pjGvCDqHuCa1r1Z_L-TvGIyE4LiPHEyo7YDBEksYTvm_L94e59SUDzu5hBRYolVbm3,354873521,18
456239396,Crayon Pop (크레용팝),Tonight,213,1475245676,https://psv4.vk.me/c611525/u360456960/audios/08d6284d6f55.mp3?extra=WOYZtW2EwnCW8ZdDePHjMVrURS-S6CU1-OqlvTIx2DpkAZINksPXdSiXyOxYKV13F1O95j5b0oRc8mTFn95p6oXTzdPN79ByfcuidNmYh0o1XV-N6Tuz9OfIx6DEXKALrROhMECg-H8j,354873506,18
456239410,이하이 (LEE HI),MY LOVE,221,1475559117,https://cs7-4v4.vk-cdn.net/p6/42cb5cf93ebc52.mp3?extra=z4Tev3dBcg1NiLGanPVrOoWY8TV9Dl-afHKsUkWKWdPs5H0FOVr-yB9aCBjdZDyZkr8zMOF8bamYiWTXFDtY5YnInYrUYiTFlrr9RBaY_KSjtgFxhOSybbdcfDPiiAfeTyWUj4S2jtRg,0,18
456239391,로꼬 펀치 (Loco Punch),Say Yes Moon Lovers : Scarlet Heart Ryo OST Part.2,218,1475245208,https://cs7-4v4.vk-cdn.net/p9/e604fcc73fd2e9.mp3?extra=AiGWlTZOwf1g9FabyALcoeVzPIcxreAuJHsjk1ZnivuWvVlvyHGwI3JKJ_VpttgH-63FN5WUN41gJWlfmSRlWvDbrXri0jsWjGz3S35Avk59eejWVIrgT9FT_aVR0QbV1WGTCwx632Tw,0,18
456239393,[Moon Lovers : Scarlet Heart Ryo] Im Sun Hae (임선혜),꼭 돌아오리 (Will Be Back),205,1475245603,https://cs7-4v4.vk-cdn.net/p24/262005f7a4df7f.mp3?extra=jJQdFOFl4P72IfRkkb_z_xOccHXvCOSda5XRVyn9l7Fc6JD3eJN-0HK4u5l0U_zKqyFxfTHXvFgukDkUBHDg9iTU0zjeFQvoyiQ6j88JnJHlEjj-4jFGP2v7PqHCGWfhA_hSM_s8Di_7,355302403,0
456239364,다비치 (DAVICHI),Forgetting You,192,1473169259,https://cs7-1v4.vk-cdn.net/p15/38b5aeb6eb7dc6.mp3?extra=Vj1pjjdfHcWlYdE5MSVri-d4gKctbnjmuMeek3Yen05x3rvC35GsDVzTR676lRlmFPc8HGsVemdpNZ0SlYGyYUpPejA71L3uRjqqyLAjtf9OO6wPRV-kVTalrd1e9foGCsArgkcSOjiZ,0,18
456239390,Grand Blanc,Degré zéro,233,1475072182,https://cs7-4v4.vk-cdn.net/p11/9e55317e6779d6.mp3?extra=AaiLUHJotKS3tdA228URzWNudlF4uXZoYq8QnZ6L3gWRBPvaavnJs_izEoo4iwDfuEFWLadCU763kH1GFbro6RY83v_3rFgAiOWfR2oPQjLULuQEQEw-BsHs574CcXf95edr8GMLr7ZZ,0,0
456239389,Sia,Bird Set Free (OST Отмель),194,1474983729,https://cs7-5v4.vk-cdn.net/p5/238e3d79ed7443.mp3?extra=QRghuG0onBliUigY2YMkZrqufP4NwtS0HR2O6LurEI_Fz5as5nP3KUc_jh5nMuHfPrYNJKrYR-taXyCF-U9u6sJY8fOVgzm74qebxRTID6Gyjux5MyglhVbfdxBMWBluhgHAvqkRBi1W,0,2
456239388, DIA (다이아) ,미스터포터 (Mr.Potter) ,213,1474824575,https://cs7-5v4.vk-cdn.net/p8/ec6b6d614f1112.mp3?extra=eS0TdNW1fALup7heefoUe7ZK3IjjCLLGobCFZGwOcfQC7mB70JBjE7Yn34w6ZZ0HOMAfUnqCYuvfLsjUxbjiKOL89LKFhGJUmcWW70WhAJ1eHcRhlwZOfx8qvjDRCnQIdqJ-VqVm1QRh,352769480,2
456239387,송지은 (Song Ji Eun) [Secret],바비돌 (Bobby Doll) ,184,1474824562,https://psv4.vk.me/c611125/u142258566/audios/ca4f8a80a8a5.mp3?extra=uxH54s7cNrQtI2IMXkX6f_OLfLV7BfiS34efDR4fj2Fz3FLMMbtGnqxmGyJvwrUkfSkvKwDUEj0u9dcY-Yxw4mxEoyzKVDEbZJ4nJl62vI6qQmBRSa1zDWqZrYuedTN3D1BYUucoeKM-,353855665,2
456239385,유재석 X EXO,Dancing King,244,1474403172,https://cs7-3v4.vk-cdn.net/p21/c058557df61f64.mp3?extra=4IySB3yLrgGD06Am_LhJaVWAjtTSDSm3I4up0IoF_ttNeoShBt6ZRgcbgnXxTljoNNrIEV__OvmngfmQI1PS1N-Hn-xH5ya2ooVzFoIKb_gN-M5gq2Na6KAzqx6j_OTyOMF7g6lKUsju,0,2
456239384,AlunaGeorge,I'm In Control (DRKTMS Remix),203,1474402796,https://cs7-2v4.vk-cdn.net/p13/2ab36929c3951f.mp3?extra=1HfzkqWHFIyzpdIPUjACkziKmneNeeb0xrskoG5Nwe-ZTIV4oWAoaB1ynhG5-oM5RELyrFoeN7C8EAK8xXn6ounIn6lbNWTlultZd0xvbexJJK3srbFiVvxN_fbQfa7NK0yHHySkCKfF,0,18
456239383,Sam Bruno,Search Party,228,1474224331,https://cs7-2v4.vk-cdn.net/p15/057688fc1fce94.mp3?extra=DXgQMAHWvhWRJv_yQnNHIEe8vGupEJi8M0OlnQirwHmFbJQlkjlECfnVxDKV-PofN-R4eCzuG8rFKdIp1SM6viDAyU1rLce5dseY70xShT2hgZVVapuqkrIFpnfjIlfJIxGAE47jz-Rw,0,1001
456239382,Demi Lovato,Cool For The Summer (iTunes),214,1474224103,https://cs7-4v4.vk-cdn.net/p9/c14a3259dde4dc.mp3?extra=H8nCod2B_u89N5ltzyoBHlMUBEyAB32vt5w_h379QKPbILjuB6nvh18DR5EybqFp_jAGghC5f4ofNacCnk7dblPwpXUIfLnrXNSBEQQPCmI5cC5TMQWE5mTxnkQIhEFZZhrDkJRn9I-V,262735903,18
456239381,rachel platten﻿ ,fight song,202,1474223487,https://cs7-5v4.vk-cdn.net/p3/2cb8ab777c5f00.mp3?extra=TcTR4Y-wc9zgHANThiVh8be4tCyX4Im-EzyO9hsKkBj-5_Smjbf6RWYTPBXFAILU1M7_uJWLKNQM2_KlXDm9RaSszuoC_G6H4FB179rp6hAhnWAiSVvOq7FPfkqMe6D8PIOIZj6-1FqQ,0,0
456239380,RHODES,Close Your Eyes,214,1474223485,https://cs7-4v4.vk-cdn.net/p17/a5fc0ffbca47d4.mp3?extra=7L8PBVnCjhXsdYcYz3AUIOdGNbHyc2zrUsz_9YCC34SvA1gYCo-LSbdxKM8-h_3_jNZvAY9VVIkjonT2xggLNKwUNr139V_nY-0MQBwVbwo_n0pmUcFQSAPQ0WvDZ7pKoDcIGngdX97p,279490862,2
456239379,X Ambassadors,Renegades,194,1474222196,https://cs7-5v4.vk-cdn.net/p17/78189980f855d0.mp3?extra=eZGfBYj1IkPe0LQIWn6QAwwdfk311XTVggHtCv-8fbVl4qEmX8fu__D0TYiFlKZUKfJ4zx7SA_TtBmfzguu3tMFoXn980XoPI4WqbDLFgQFca_liR6MpR6htScsERFFEpja0wNfUq9qV,236421607,21
456239378,Kaleo,Way Down We Go,219,1474200863,https://cs7-4v4.vk-cdn.net/p20/d9719f7b47c366.mp3?extra=CD4lUgrTQ-mDtO0wC50of3pdfpaZAlieAxg-zO4gXZ0Rvotk65j4nn_aIbbFfIYOp66isl1NXwvMcoa-30js07mF6AWXvl9rMku0-lUJgbeafq6XLYLdt3qxh5EJlgTlHvDqzbPrmEDV,273246814,18
456239377,Howard Shor,Part 1,145,1474023704,https://cs7-1v4.vk-cdn.net/p4/00d69137735ed3.mp3?extra=vNPIvBVtRj5u20lzJyPru2JzO7OpSLgE3ZinZEx8_hIQyVDo9ngOg7-urzEpC6PrbC_wjqQ7P4Q2A90uoEO_s8mXgn_aUAe92m5Q5u0tVxrv8hNeGBpqFpn4prPTCHn9EDavo22gjmCM,0,0
456239376,Robert Schumann,Chiarina,84,1473925357,https://psv4.vk.me/c422325/u161302120/audios/b58dad220695.mp3?extra=6SvNnTA1XK8ZGZaXpgf2g583b0g2oDg2hWGMfWbLMZQ0TicDb2ig1CyXnvV87hBmv1qS7yR-r6DKS_F0EbilCEkJaxG1E32DQ01J4f4oqqOLOFL7LnlQ0mFjXw7ERwrpJuFgSL52GBxj,0,16
